kind,group,id,name_zh,path,bytes,sha256,native_name_matches,native_check
module,VillageKit,carry_tiles,搬运瓦片箱,ThreeHearthsVillage/Art/VillageKit/modules/carry_tiles.glb,115584,bc6c1662b8806b43c2e32ac276839625075db28bca4dbd92a7310b4e84845c95,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/carry_tiles/carry_tiles.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,door_oak,橡木门,ThreeHearthsVillage/Art/VillageKit/modules/door_oak.glb,88380,456f1041dd2e6486369a29a309cdbf9fb14c4d1a4e3eabe013ec65e789cd3883,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/door_oak/door_oak.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,floor_opening_2m,楼梯井开口楼板,ThreeHearthsVillage/Art/VillageKit/modules/floor_opening_2m.glb,16464,9988f53b6691d6b8fe8e7c7ff2b8483a582dbbc7656b1843f8fe7f6aab1311fd,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/floor_opening_2m/floor_opening_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,floor_timber_2m,木楼板,ThreeHearthsVillage/Art/VillageKit/modules/floor_timber_2m.glb,78768,04d19de6c2df4d629991d251027229fafe518a9f4e18df3bdc4c41cb5659032c,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/floor_timber_2m/floor_timber_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,foundation_stone_2m,石地基,ThreeHearthsVillage/Art/VillageKit/modules/foundation_stone_2m.glb,126348,6898bb09a0213b2ab2efacf8744b7a94445c879b0ff3bc3e144c48ee728524fc,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/foundation_stone_2m/foundation_stone_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,frame_timber_2m,木结构框架,ThreeHearthsVillage/Art/VillageKit/modules/frame_timber_2m.glb,108168,78a7712a689a4d827a0553715b68581142fb2dbd6ab812b67a9dd4a4e6223888,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/frame_timber_2m/frame_timber_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,gable_plaster_4m,灰泥山墙,ThreeHearthsVillage/Art/VillageKit/modules/gable_plaster_4m.glb,46724,e972423f82170d781da8e5a08925e412985f63607df524fa3bda34f1ab3cfdc8,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/gable_plaster_4m/gable_plaster_4m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,gable_stone_4m,石山墙,ThreeHearthsVillage/Art/VillageKit/modules/gable_stone_4m.glb,50156,8774b623d4d854f75855376f052f76b013ed7d92ea49a252a23a07f62fa66439,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/gable_stone_4m/gable_stone_4m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,gable_timber_4m,木山墙,ThreeHearthsVillage/Art/VillageKit/modules/gable_timber_4m.glb,59436,7447ab6ffa3ff0b0e8a4fb98d88c693912cc3d575ebd9df509cd1437ecee0600,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/gable_timber_4m/gable_timber_4m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,porch_post_timber,门廊木柱,ThreeHearthsVillage/Art/VillageKit/modules/porch_post_timber.glb,24368,f89a555f283fe2fa12ce7f5ad31baf4e9ffb01a77b3e035e083372275aeaad6d,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/porch_post_timber/porch_post_timber.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,porch_steps_stone_2m,门廊石台阶,ThreeHearthsVillage/Art/VillageKit/modules/porch_steps_stone_2m.glb,24060,87ac5f8ec6ed2fff6bface4d690ec78e8eeeeffeba1f8ada0a0a09aea94f1c24,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/porch_steps_stone_2m/porch_steps_stone_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,post_timber_2_4m,2.4米木柱,ThreeHearthsVillage/Art/VillageKit/modules/post_timber_2_4m.glb,8948,d37e8d67e0d4d3b0a9088d57fb8e7517b4f4c1c0ff751ebb6d66782232ed3559,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/post_timber_2_4m/post_timber_2_4m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,railing_timber_2m,木栏杆,ThreeHearthsVillage/Art/VillageKit/modules/railing_timber_2m.glb,93060,36748667d9021323d71285d267098e222e05eaeaff952f1dfc1f2d0436a05a53,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/railing_timber_2m/railing_timber_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,roof_ridge_slateblue_2m,蓝灰瓦屋脊,ThreeHearthsVillage/Art/VillageKit/modules/roof_ridge_slateblue_2m.glb,20524,84c36710c698ee352df9dffe324b0df5f1e7124ecb95891fa827056a91a9a14f,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/roof_ridge_slateblue_2m/roof_ridge_slateblue_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,roof_ridge_terracotta_2m,红陶瓦屋脊,ThreeHearthsVillage/Art/VillageKit/modules/roof_ridge_terracotta_2m.glb,20528,92e147d3ce80b8a26d43eb89838a812e28082fef85f7b64c98906a0220666204,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/roof_ridge_terracotta_2m/roof_ridge_terracotta_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,roof_ridge_timber_2m,木屋脊,ThreeHearthsVillage/Art/VillageKit/modules/roof_ridge_timber_2m.glb,20748,5ed45fc00dcbb3c7ad0ef4ea499d2a5ecbdefa864be99492ef433d1193d7e3c2,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/roof_ridge_timber_2m/roof_ridge_timber_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,roof_slope_slateblue_2m,蓝灰瓦坡面,ThreeHearthsVillage/Art/VillageKit/modules/roof_slope_slateblue_2m.glb,149864,131f0a6ebbfcc9b6d686aea2b8658c21df08460546bf3023fc948d292775ac8b,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/roof_slope_slateblue_2m/roof_slope_slateblue_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,roof_slope_terracotta_2m,红陶瓦坡面,ThreeHearthsVillage/Art/VillageKit/modules/roof_slope_terracotta_2m.glb,149872,1ed7107ae6e69bb75dd92eda5ec236a66407e6c35a5dfee180dc9112cc32d559,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/roof_slope_terracotta_2m/roof_slope_terracotta_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,roof_slope_timber_2m,木屋顶坡面,ThreeHearthsVillage/Art/VillageKit/modules/roof_slope_timber_2m.glb,150096,5921bfc1f5897008cbf29b43178900e463dc4d7f712da535229529e64a3ced9a,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/roof_slope_timber_2m/roof_slope_timber_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,shutter_sage,鼠尾草绿窗板,ThreeHearthsVillage/Art/VillageKit/modules/shutter_sage.glb,64116,2b9f4c149d512b0b710bd464fa2576da493c98da44665c263bbd2a50892bf75d,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/shutter_sage/shutter_sage.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,stairs_switchback_2x4m,折返楼梯,ThreeHearthsVillage/Art/VillageKit/modules/stairs_switchback_2x4m.glb,343512,33dc7e1b1ab2e6c915dca5d60f023ace361ede49b25a84b11d87b65cf57dbfdb,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/stairs_switchback_2x4m/stairs_switchback_2x4m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,table_communal,公共木桌,ThreeHearthsVillage/Art/VillageKit/modules/table_communal.glb,86408,0eef427db2026d8119fb97b9473d348f228670dc9daca0ac8a9ece61ad1b9d76,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/table_communal/table_communal.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_door_plaster_2m,带门洞灰泥墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_door_plaster_2m.glb,47696,0b8b30fd835a2f2d2be3bdef7e452c2816068767ad8ff272df01e17a080950d8,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_door_plaster_2m/wall_door_plaster_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_door_stone_2m,带门洞石墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_door_stone_2m.glb,196164,6d878bb89f38c0e6063f27f870d71ff3ae5c5550d2d8a95ac736c8306ca1f4b1,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_door_stone_2m/wall_door_stone_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_door_timber_2m,带门洞木墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_door_timber_2m.glb,85512,0bae324426cb30195d54ded5d663e799869c10f865279ad0f715d88c60e9cfd5,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_door_timber_2m/wall_door_timber_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_plaster_2m,灰泥实墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_plaster_2m.glb,8956,23fd0a392e44560c1425c3e7a19d1bc8cff6091d0879e70c2e016c55a782e4a0,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_plaster_2m/wall_plaster_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_stone_2m,石实墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_stone_2m.glb,231060,2f926df7faee11bd6f009a21c404de4aa946310d4d73748512ae837d82eaac69,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_stone_2m/wall_stone_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_timber_2m,木实墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_timber_2m.glb,62824,f65b37c567b0c3bb3c458db40219c698616b5ea57e0f52754f5a13b1877ab77a,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_timber_2m/wall_timber_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_window_plaster_2m,带窗灰泥墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_window_plaster_2m.glb,87416,b5c3ae18009e24c238be384a8ed43f8417fe72aa58cb98b3eba1c0080eb7f0b8,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_window_plaster_2m/wall_window_plaster_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_window_stone_2m,带窗石墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_window_stone_2m.glb,277408,44232b2e6d9ad440daf183a68e73ea3d73b46968d61b4eadc487d661e0a07169,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_window_stone_2m/wall_window_stone_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,wall_window_timber_2m,带窗木墙,ThreeHearthsVillage/Art/VillageKit/modules/wall_window_timber_2m.glb,147916,2f7c42495d688b84bdbfd9e14b78afd6d85503ea3796c6a0e719dcb9161d587a,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/wall_window_timber_2m/wall_window_timber_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,VillageKit,workbench_carpenter,木工工作台,ThreeHearthsVillage/Art/VillageKit/modules/workbench_carpenter.glb,112936,1d967fc22e77e9e3980768f98c4282b173ffee9cdef545503533e0b5cd2b1294,ThreeHearthsVillage/Content/ThreeHearths/Generated/VillageKit/workbench_carpenter/workbench_carpenter.uasset,发现同名UE原生包；不等于已接入玩法
preview_or_uv_diagram,VillageKit,VillageKit_HouseChoices,VillageKit_HouseChoices,ThreeHearthsVillage/Art/VillageKit/previews/VillageKit_HouseChoices.png,2949650,184a4c9d1e8cb6dcf0898649e847eb9f3078b2a68bd96cc03cb9916c5b46c79f,,
preview_or_uv_diagram,VillageKit,VillageKit_InUE,VillageKit_InUE,ThreeHearthsVillage/Art/VillageKit/previews/VillageKit_InUE.png,1420582,c1e95974f7875fd5b3096a544cccfebb1010309fe9ee07122253d1d0987a6e77,,
preview_or_uv_diagram,VillageKit,VillageKit_Modules,VillageKit_Modules,ThreeHearthsVillage/Art/VillageKit/previews/VillageKit_Modules.png,3920057,8048b1ace835ed8d7bee1b10ae4444dfb7d31569effb111937e681dbd2fc4ebc,,
preview_or_uv_diagram,VillageKit,VillageKit_RoofMaterials,VillageKit_RoofMaterials,ThreeHearthsVillage/Art/VillageKit/previews/VillageKit_RoofMaterials.png,1759070,c1105f9e51823da6fcb974cb5fb04cc47c20f07f52d95033c9e5906e1b74a32d,,
preview_or_uv_diagram,VillageKit,VillageKit_Stairwell,VillageKit_Stairwell,ThreeHearthsVillage/Art/VillageKit/previews/VillageKit_Stairwell.png,2297627,093167b3120723daaea54bb3b832910ae88869c74e22cb1da7ff724c2ea96738,,
metadata_or_generator,VillageKit,README,README,ThreeHearthsVillage/Art/VillageKit/README.md,4454,9a6f2fe3dd8cdb2ce9515f4fe6c2f73212974decd65825879dbf89b9761a838c,,
metadata_or_generator,VillageKit,render-report,render-report,ThreeHearthsVillage/Art/VillageKit/render-report.json,966,c63bd1ab4b4da45a75b873f6236e06ebcfe9aaa0bd6be40a13f850e29b5f8389,,
metadata_or_generator,VillageKit,render_village_kit,render_village_kit,ThreeHearthsVillage/Art/VillageKit/render_village_kit.py,2586,0e6106bcbf5aedc45d871ceabdd104aaa13432281c026c6b1179368a84e3bfe0,,
metadata_or_generator,VillageKit,UE_Import_Report,UE_Import_Report,ThreeHearthsVillage/Art/VillageKit/UE_Import_Report.json,27235,1082ce9a1cf10613c73e8e89827a6e7af3ac58e3b30d73bee254e694beeccb7d,,
metadata_or_generator,VillageKit,UE_Showcase_Report,UE_Showcase_Report,ThreeHearthsVillage/Art/VillageKit/UE_Showcase_Report.json,6557,5383029a653c3e6a6eef91c5b6a1ef57bbf21ffd05ca10cd6b8bc6d3c4da8435,,
metadata_or_generator,VillageKit,UE_Validation,UE_Validation,ThreeHearthsVillage/Art/VillageKit/UE_Validation.json,17376,cdfba10482597cecfcf84dace606dcd883ecf62015bf6d52293aa0e4f8ebadcf,,
metadata_or_generator,VillageKit,validation,validation,ThreeHearthsVillage/Art/VillageKit/validation.json,16064,e71709a007949ba1ac50a1cf8b38d4d53f4198b0107954923f55434f7ad0bab9,,
blender_source,VillageKit,VillageKit,VillageKit,ThreeHearthsVillage/Art/VillageKit/VillageKit.blend,540800,088d843a9d88377d532be18adb09f3891c344dbcf69628a64a82233fbd3acff8,,
blender_source,VillageKit,VillageKit_Examples,VillageKit_Examples,ThreeHearthsVillage/Art/VillageKit/VillageKit_Examples.blend,555731,8be323422a434d261e2de8872c758e85889e2c7f927bdc767a9dacc7f05f516c,,
blender_source,VillageKit,VillageKit_RoofStudy,VillageKit_RoofStudy,ThreeHearthsVillage/Art/VillageKit/VillageKit_RoofStudy.blend,551333,3c6a221007bc51eb795fc983de6a7884222fa82f4f1842f78ac658a100afe1e6,,
metadata_or_generator,WoodProductionKit,artifact-manifest,artifact-manifest,ThreeHearthsVillage/Art/WoodProductionKit/artifact-manifest.json,3846,a674231529bcad11543fc5d079a0dd43c62230f4c7fca909e247cf7f1ec3a062,,
metadata_or_generator,WoodProductionKit,create_wood_production_kit,create_wood_production_kit,ThreeHearthsVillage/Art/WoodProductionKit/create_wood_production_kit.py,8568,eda7871a1c296a8a783be48d1a6931efd58bbc9e11760ea5f897d0dbe103e440,,
metadata_or_generator,WoodProductionKit,generate-request,generate-request,ThreeHearthsVillage/Art/WoodProductionKit/mcp/generate-request.json,364,f0e96f4ce1bcc85f37182008c9ccfe2b680893333751809073e8abe093b3baff,,
metadata_or_generator,WoodProductionKit,render-originals-request,render-originals-request,ThreeHearthsVillage/Art/WoodProductionKit/mcp/render-originals-request.json,400,bfc4820363b531a9aa7067802b22dbae047f58f1062f64cbd0aa42d15e41342b,,
metadata_or_generator,WoodProductionKit,render-production-request,render-production-request,ThreeHearthsVillage/Art/WoodProductionKit/mcp/render-production-request.json,476,2343947dcaa9f88ef7b0f7fbbbc82c20b7ee184f86fde2288c858458edafa56d,,
metadata_or_generator,WoodProductionKit,source-audit-request,source-audit-request,ThreeHearthsVillage/Art/WoodProductionKit/mcp/source-audit-request.json,1231,78593cb4ab50e61e0410c947fbc467e05e360717274ec1807cee5f7bb3518ef6,,
metadata_or_generator,WoodProductionKit,model-report,model-report,ThreeHearthsVillage/Art/WoodProductionKit/model-report.json,1409,970dd2c0b2971ceef7a6567bd3c687ee00f8ccc1107d23b3a53d6fba587bd990,,
metadata_or_generator,WoodProductionKit,module-specs,module-specs,ThreeHearthsVillage/Art/WoodProductionKit/module-specs.json,2146,8661fd36539e353a90fb3e6eac964f71061acc702363c127285fd850a40b856d,,
module,WoodProductionKit,wip_log_to_beam,原木加工房梁半成品,ThreeHearthsVillage/Art/WoodProductionKit/modules/wip_log_to_beam.glb,24436,63917ac523b0123a1e99800e620e22500e784c4bf108ec1a15a8abc42801d78c,,未发现同名UE包；可能未导入或使用改名路径
module,WoodProductionKit,wip_log_to_planks,原木锯板半成品,ThreeHearthsVillage/Art/WoodProductionKit/modules/wip_log_to_planks.glb,34284,99345ee722159c6c5582b0050dbe2b2412e8fc8202768e0000db2ceb7679e10c,,未发现同名UE包；可能未导入或使用改名路径
preview_or_uv_diagram,WoodProductionKit,WoodProduction_originals,WoodProduction_originals,ThreeHearthsVillage/Art/WoodProductionKit/previews/WoodProduction_originals.png,2038473,1b5728fb262fa1be3022b66143b78b3bbc340a6087f241bb885c8de5fe018b16,,
preview_or_uv_diagram,WoodProductionKit,WoodProduction_production,WoodProduction_production,ThreeHearthsVillage/Art/WoodProductionKit/previews/WoodProduction_production.png,2987313,a0ffedfe0fa99d23f8a93280569a2cbdb12780b24fa13caaa2351766d93c8d1a,,
metadata_or_generator,WoodProductionKit,production-layout,production-layout,ThreeHearthsVillage/Art/WoodProductionKit/production-layout.json,1917,e8c5d3b0bdef14684e4e7744d736d47afb44a00432bac20b86dd700e8fd07e20,,
metadata_or_generator,WoodProductionKit,README,README,ThreeHearthsVillage/Art/WoodProductionKit/README.md,5650,1c87b71fc22fbaa278a6ec6c77ea5643ad15a57d2a5bd1b3b5eb27e64de846d6,,
metadata_or_generator,WoodProductionKit,render-report,render-report,ThreeHearthsVillage/Art/WoodProductionKit/render-report.json,719,b2b303f64ab4609d4a6242ad2c4af2db7446703c64cc875ebb4e5c9006f66cfd,,
metadata_or_generator,WoodProductionKit,render_wood_production_kit,render_wood_production_kit,ThreeHearthsVillage/Art/WoodProductionKit/render_wood_production_kit.py,8163,83c3cc608aed13f40d73690de930a9293eb71738f9dbaaf9412848ba67da4fda,,
metadata_or_generator,WoodProductionKit,reuse-manifest,reuse-manifest,ThreeHearthsVillage/Art/WoodProductionKit/reuse-manifest.json,8954,0312ae8233a78bcbadafc9869e9d4543beed9eb39c5334bc0c0ab7ce3b161da3,,
metadata_or_generator,WoodProductionKit,source-audit,source-audit,ThreeHearthsVillage/Art/WoodProductionKit/source-audit.json,637,8a9567e1204a10485282dbad5a7dcc4915b01c03e8e6c68021246d65998dc7bb,,
metadata_or_generator,WoodProductionKit,validate_wood_production_kit,validate_wood_production_kit,ThreeHearthsVillage/Art/WoodProductionKit/validate_wood_production_kit.py,5947,7819a9010100f716a66a7f44669f44b2498ec78ff59bcfa87ea49e8b32a66a21,,
metadata_or_generator,WoodProductionKit,validation,validation,ThreeHearthsVillage/Art/WoodProductionKit/validation.json,3358,91c49632c47462cd32eec3cd3f8083916e55a887c654cf77e59732ff4abb9e74,,
metadata_or_generator,WoodProductionKit,visual-review,visual-review,ThreeHearthsVillage/Art/WoodProductionKit/visual-review.json,945,11d02d54a4bebbb5044cd5d7399637d273aea37b27d18210ec8b98ddfff30ba1,,
metadata_or_generator,WoodProductionKit,wood_geometry,wood_geometry,ThreeHearthsVillage/Art/WoodProductionKit/wood_geometry.py,5557,8e2f647f93974a34ad62cf21f0947e8ed5b4fe60b4b5e099eb91e18d58980dae,,
blender_source,WoodProductionKit,WoodProductionKit,WoodProductionKit,ThreeHearthsVillage/Art/WoodProductionKit/WoodProductionKit.blend,127033,f8b08f342d71e067fdb0fc07b304fb22bf4ff91c58b828fd5d272c44519ba3a6,,
metadata_or_generator,WoodProductionKit,write_reuse_manifest,write_reuse_manifest,ThreeHearthsVillage/Art/WoodProductionKit/write_reuse_manifest.py,3836,73324a1c3ef2f93b33e447c20520e92bef797a054e8e8e7e61d72371e6c5df35,,
native_asset_package,GoodsKit,GK_Cream_Label,GK_Cream_Label,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_bricks_crate/GK_Cream_Label.uasset,21357,5b5c2d787b31460ccc4da2c8018719f82d5e66633b808bf32ccd80e1d4f5550f,,
native_asset_package,GoodsKit,GK_Cut_Edge,GK_Cut_Edge,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_bricks_crate/GK_Cut_Edge.uasset,21324,f718b4991af201780f9b942b0eb2925c6ec765b5b8e95198a62ef21616dd7c97,,
native_asset_package,GoodsKit,GK_Fired_Brick,GK_Fired_Brick,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_bricks_crate/GK_Fired_Brick.uasset,21357,b8d003d760bba1c4d6f1924444184bd4c5e3aba838f935c0f7f01eaacae085e1,,
native_asset_package,GoodsKit,GK_Fired_Brick_Light,GK_Fired_Brick_Light,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_bricks_crate/GK_Fired_Brick_Light.uasset,21423,d7a9e9188adf05bae2072f9b837056a4f5d564811a3063b3ef9fb8877910b7a6,,
native_asset_package,GoodsKit,GK_Honey_Plank,GK_Honey_Plank,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_bricks_crate/GK_Honey_Plank.uasset,21357,e94235a0c687a6675fa7bad9ece91ca923b4427ad356e42a66a1bc799bf917ba,,
native_asset_package,GoodsKit,GK_Timber_Recess,GK_Timber_Recess,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_bricks_crate/GK_Timber_Recess.uasset,21379,fa3783414fb9ec98028d16444827d8fa56db698cbf990ec36ee50484045eb5cc,,
native_asset_package,GoodsKit,GK_Warm_Oak,GK_Warm_Oak,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_bricks_crate/GK_Warm_Oak.uasset,21324,87c3e0fc5359858adc54606708c72f262d6268da3a94199b12497897800b9744,,
native_asset_package,GoodsKit,goods_bricks_crate,烧制砖块箱,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_bricks_crate/goods_bricks_crate.uasset,88575,d69ed2448933b2e31930b4b2adb710c66902fcd992a2cc9616d5887e8e098485,,
native_asset_package,GoodsKit,GK_Forged_Iron,GK_Forged_Iron,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_iron_ingots_bundle/GK_Forged_Iron.uasset,21434,4d549ecf5b917015f7fc9512949101c247b220acd1f78e7330913e7044b4a247,,
native_asset_package,GoodsKit,GK_Hemp_Rope,GK_Hemp_Rope,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_iron_ingots_bundle/GK_Hemp_Rope.uasset,21412,9b7a86334a664d734ce6d144a22e4a3c78b88a8c710da0d295e6f5e5ca55252e,,
native_asset_package,GoodsKit,GK_Honey_Plank,GK_Honey_Plank,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_iron_ingots_bundle/GK_Honey_Plank.uasset,21434,a670a69b2ed2573573bcf17a63d027a4cbb55e295fe56161feb593de7d27ec4d,,
native_asset_package,GoodsKit,GK_Iron_Edge,GK_Iron_Edge,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_iron_ingots_bundle/GK_Iron_Edge.uasset,21412,1551c3e840e1f9da25066262b9274835f0cccf83f6dde7ce15db2bbecc58ad6b,,
native_asset_package,GoodsKit,GK_Warm_Oak,GK_Warm_Oak,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_iron_ingots_bundle/GK_Warm_Oak.uasset,21401,ff6e2e54727bd2ccc7c2cce9b2f92b7aa65a70f5994b6c919485a56ff110c74e,,
native_asset_package,GoodsKit,goods_iron_ingots_bundle,铁锭捆,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_iron_ingots_bundle/goods_iron_ingots_bundle.uasset,57496,f90f5e6acd74a0e56ef9ba024157c30f72e2270a2f71cc4f929cab1a46e79ea5,,
native_asset_package,GoodsKit,GK_Cream_Glazed_Pail,GK_Cream_Glazed_Pail,ThreeHearthsVillage/Content/ThreeHearths/Generated/GoodsKit/goods_lime_pail/GK_Cream_Glazed_Pail.uasset,21390,f69983b679024515a765fd194ff370b60a1c6e7a57efbf1735f7a5a1ecb43001,,
